Applicant_Income,Credit_Score,Employment_Years,Debt_to_Income_Ratio,Loan_Term,Loan_Amount_Approved
45795,761,4,39.01,20,234285.29
30860,781,4,17.65,30,158616.21
133694,717,18,23.53,25,647394.8
149879,602,4,22.35,30,581774.23
140268,722,17,47.88,15,599112.37
106820,649,12,48.69,15,463762.68
84886,611,17,17.32,10,404817.92
36265,792,10,10.88,10,256228.66
112386,653,1,38.8,15,411486.64
67194,732,18,26.72,30,361945.97
117498,656,18,13.55,15,615909.19
142727,744,14,37.35,10,585024.87
74131,711,15,31.8,15,363611.39
90263,646,12,49.22,15,379488.88
46023,750,4,19.1,30,225334.0
71090,684,3,26.16,25,304204.75
97221,741,12,31.7,10,455956.17
94820,665,7,41.67,30,374962.49
30769,674,11,31.95,15,197549.74
89735,778,1,34.52,15,353507.18
92955,702,6,19.05,25,384688.98
94925,765,15,43.88,10,442273.83
97969,791,15,27.15,10,526124.38
35311,637,19,15.64,20,283321.77
133355,649,11,36.57,10,551589.07
134724,697,2,18.64,25,566114.83
113104,681,14,13.9,20,508475.74
83707,629,2,44.48,20,350928.41
115305,678,4,28.41,15,473512.74
58693,690,17,39.97,15,354779.23
101932,778,3,21.62,10,426889.17
123016,790,13,41.48,20,576549.94
136970,651,9,14.48,15,612469.01
55658,765,7,24.24,25,309901.13
114478,678,15,49.12,15,484978.67
48431,629,11,41.76,15,229126.11
32747,705,2,29.89,20,200597.32
89150,650,15,23.59,20,440851.8
95725,680,14,44.89,30,368089.9
114654,732,11,31.79,25,474571.52
65773,628,3,40.34,20,254085.35
149346,731,17,40.16,10,644782.36
97435,737,12,10.72,25,488722.13
86886,783,15,15.05,25,496924.97
96803,744,16,36.39,20,408862.6
61551,673,5,16.46,25,312038.61
146216,616,6,20.22,20,548267.05
41394,683,19,47.87,15,265590.77
99092,668,5,32.41,30,404845.95
33890,633,3,40.03,15,158996.89
71606,605,1,32.32,20,260135.47
126276,652,6,32.1,20,537551.53
110038,793,15,13.77,15,577593.96
117313,725,2,23.75,10,496441.05
40627,642,3,21.3,10,207662.1
38792,714,17,25.63,10,291110.16
138859,710,12,41.93,20,550966.65
138557,750,18,24.88,25,659083.78
103969,782,15,28.07,20,541292.78
73001,679,12,25.9,25,392328.25
106552,694,16,13.74,15,511319.3
53897,717,8,27.64,30,289939.16
98148,743,14,17.82,25,456990.72
53483,607,17,17.47,10,342612.39
78555,731,8,13.76,20,408334.7
47159,703,15,24.27,15,250227.41
140510,731,14,40.3,10,561791.85
136530,783,18,21.06,15,636111.19
110077,624,7,22.49,30,461360.08
65920,794,3,35.71,20,263169.1
122067,695,12,17.83,20,565541.7
97121,794,3,45.88,30,388553.71
99479,754,14,30.81,20,464804.53
119475,692,15,27.9,25,522259.48
49457,759,14,32.31,15,318541.56
96557,777,7,16.64,10,497601.93
107189,660,17,34.54,30,477994.61
139109,721,12,24.52,25,590679.27
108953,650,4,45.89,10,419340.78
82995,746,9,16.75,10,404923.43
70757,620,6,30.28,30,306600.48
39692,604,16,33.92,25,260164.32
75758,691,2,11.34,10,308398.41
102409,769,8,24.55,10,497643.61
101211,660,11,39.31,25,431444.69
95697,621,13,42.82,20,397171.97
67065,748,17,22.53,10,384643.69
122093,669,8,41.94,15,482848.77
129299,600,18,48.71,25,491846.0
62606,732,18,44.27,10,367744.54
41534,611,14,14.71,30,278640.62
124663,689,15,39.59,15,546567.13
70397,645,6,22.79,10,351354.9
121387,633,11,49.54,15,450202.16
31016,776,13,29.41,15,242964.08
119789,677,1,14.9,20,489325.76
85591,644,6,39.01,15,369322.93
119812,754,9,22.92,20,478420.42
53247,672,8,49.88,25,224920.89
54300,625,11,49.19,20,225346.89
104065,646,19,36.25,30,494443.35
112798,720,9,15.19,10,529157.99
39268,655,17,37.47,25,228048.47
116807,693,12,13.72,25,527527.71
42185,706,14,11.17,30,298431.73
93704,662,15,42.92,20,394011.27
116779,647,16,18.39,10,570045.86
69099,660,1,25.16,20,286294.15
38571,680,10,48.94,15,116447.2
135512,625,8,23.47,20,551724.21
68044,635,18,21.86,25,353721.22
81214,600,1,46.73,10,245010.46
91228,607,2,14.43,20,360552.46
144752,712,1,40.38,10,540400.62
78984,698,1,49.52,10,320314.78
70774,779,9,46.05,15,325284.93
32568,646,13,36.07,15,188591.98
92592,726,1,22.56,25,404244.74
97563,655,13,20.17,30,452897.48
32695,613,7,42.77,10,138477.08
78190,627,2,45.19,30,258470.18
35258,677,6,31.02,25,149122.49
117538,729,7,19.77,10,506437.71
69504,708,14,14.52,10,394379.88
63159,753,18,13.49,30,394616.55
43986,613,15,38.76,20,232975.63
91858,786,2,26.8,15,372149.85
42666,655,10,46.21,20,220358.36
68660,714,12,39.59,30,295308.0
33561,606,17,17.65,15,277463.36
56854,602,8,34.55,20,235131.38
94505,710,11,27.42,15,418616.18
134488,750,3,33.09,10,495358.39
82251,706,6,39.52,20,332197.92
52662,617,9,42.25,15,261754.14
38392,637,6,43.75,15,185313.72
60535,714,9,20.16,15,348115.06
108603,614,7,11.24,20,497774.82
143569,791,9,39.57,25,559406.18
82256,718,18,14.25,20,448818.77
119135,627,12,22.6,30,506323.95
65222,638,8,10.15,20,376936.0
107373,784,8,37.27,15,428952.23
109575,616,18,16.69,10,554884.38
126354,685,15,36.21,20,569890.25
114651,725,7,49.67,20,491429.6
93335,643,11,12.91,15,442066.67
40965,624,16,13.08,10,308619.31
54538,744,4,23.62,10,332293.89
138066,612,6,44.66,30,500279.04
100592,624,3,18.62,20,385053.6
128018,667,9,24.42,10,497282.52
143252,737,10,12.74,10,654269.37
38110,666,14,40.53,25,175153.82
109309,708,11,26.33,25,481809.02
57266,745,18,40.37,10,332373.93
82992,710,12,46.14,30,369312.76
112948,710,12,19.31,10,533833.07
128806,633,13,42.3,15,531736.56
36910,710,13,12.36,20,307929.13
140989,607,19,45.95,30,563795.8
120982,767,19,36.03,15,544500.64
149176,712,14,44.97,30,589661.38
30206,682,4,10.01,15,228760.72
117054,641,13,16.76,20,559822.48
117897,768,8,25.59,20,527939.38
53419,700,19,25.18,25,366193.61
80636,605,12,19.07,15,365386.55
144238,779,18,25.26,25,702834.65
80015,625,6,15.15,15,411575.57
147478,663,18,26.51,25,670992.66
137059,786,19,42.09,20,652963.13
84268,783,5,29.16,30,337646.81
140687,658,9,10.72,25,601553.29
117939,708,3,26.86,15,461888.39
48141,797,10,11.09,15,333906.48
110356,720,19,48.65,20,465693.01
135878,632,3,15.1,15,574114.06
101910,780,15,38.31,10,506333.34
86044,749,1,48.91,30,338061.97
97214,620,7,43.04,25,389259.65
147930,797,12,37.97,30,596662.94
149324,669,17,43.58,20,599655.85
63827,711,5,49.27,25,287741.08
85820,603,4,34.85,25,360596.17
92623,693,12,32.37,10,422420.23
111734,674,18,35.13,20,501462.21
105450,789,17,31.31,15,459165.73
123426,661,19,35.4,10,528562.56
147845,693,9,27.99,10,658205.6
52299,694,4,18.74,30,237659.66
73585,751,2,14.81,30,355314.72
139225,654,4,12.73,30,605106.32
94044,736,2,20.53,10,377115.67
72557,730,15,11.84,15,419377.38
79080,630,2,32.69,25,339354.23
139556,639,4,21.35,30,561902.21
32693,635,6,42.98,15,225422.79
125003,751,7,12.97,20,517506.25
125259,605,10,19.05,30,567516.59
142235,665,19,39.21,25,609832.76
99163,674,19,33.95,20,494563.84
55939,603,12,12.58,20,332109.88
78925,678,3,45.09,25,284429.44
72941,733,13,45.09,30,345787.47
51834,717,18,23.22,10,286088.82
48047,712,8,23.62,25,282813.22
56105,693,15,49.56,25,283649.19
105766,778,1,35.05,25,437753.41
45707,661,3,31.25,20,238072.14
51976,784,8,43.53,15,261654.32
74262,793,4,21.41,10,359746.01
53776,678,16,27.17,30,293554.68
60080,735,10,20.71,30,311302.35
96842,625,12,41.57,15,439232.5
91373,778,14,32.93,25,476545.94
36776,772,14,36.35,10,235857.23
122787,643,2,20.09,30,497169.99
85016,732,5,18.81,30,372122.62
39474,669,5,29.53,25,233757.95
135830,753,6,39.5,15,555985.16
88053,717,13,31.01,10,467246.76
51959,667,9,11.31,15,282336.77
35530,618,15,44.74,15,193120.68
124856,619,14,12.59,10,580457.2
149101,712,7,48.23,10,583349.78
33748,739,2,11.01,30,211564.95
127504,646,7,37.78,30,480783.94
128098,600,6,13.29,10,563801.62
43545,689,17,46.43,20,265931.76
96199,741,2,28.58,30,377784.99
64766,663,3,15.5,20,344015.17
103530,637,5,23.63,10,464894.71
123557,636,5,16.59,30,523020.94
91087,725,1,16.82,15,400897.89
125839,738,8,47.92,10,509139.28
146183,699,12,27.81,25,599328.23
98840,676,4,41.55,20,384986.61
148451,602,13,35.58,10,549900.47
84384,760,15,37.06,10,432141.28
81005,733,11,15.27,30,378894.69
76576,777,10,19.37,30,433416.74
69353,609,3,41.47,30,257892.47
92003,604,14,48.83,25,379657.53
113211,750,16,20.51,30,532031.1
82733,737,10,20.86,10,401189.03
95318,771,10,28.92,30,476894.51
139953,729,12,49.35,15,498283.06
119474,612,9,20.76,30,545366.42
53664,767,1,26.28,25,263766.83
97172,729,5,45.66,15,352958.06
115616,683,8,10.12,10,499989.51
123264,664,11,11.59,10,604752.55
145386,662,12,34.16,20,576187.59
56736,700,1,46.3,15,187151.82
124209,672,11,19.55,20,579855.83
133041,616,5,28.79,15,533935.98
142859,608,15,28.02,15,586721.14
142181,742,5,28.92,25,581511.42
30854,751,12,34.9,20,185193.61
120084,637,5,28.79,25,510785.03
68623,762,17,27.9,15,410217.32
37392,693,17,28.97,10,275179.08
85680,694,12,33.63,15,405752.13
76717,648,15,31.48,25,421778.6
149937,668,15,44.17,20,611640.78
117092,661,6,11.98,20,485465.4
80859,787,12,43.33,25,385627.98
134095,777,18,43.76,20,640519.71
56309,677,14,21.4,30,300469.87
117455,716,2,28.51,10,462427.77
93734,719,9,27.54,10,436247.07
100467,736,5,18.74,10,448206.09
82662,761,1,25.87,20,332165.66
128506,675,3,11.78,20,570516.42
139751,634,6,21.11,15,630003.75
148906,600,5,42.67,15,555739.71
42688,639,5,21.38,10,204891.31
55342,663,1,42.73,30,173966.45
67157,749,17,31.26,15,376320.94
97863,659,19,45.19,15,473578.42
136308,663,14,32.99,20,592424.83
82083,692,12,11.19,30,428656.95
136081,671,10,37.02,10,538168.09
95733,610,18,11.79,15,465673.12
119045,704,11,28.02,30,542078.52
64698,613,2,47.18,30,256883.15
140078,659,18,16.61,10,607263.44
110623,629,7,25.59,30,505086.69
52671,634,15,39.19,30,290411.46
55184,764,11,45.29,30,307153.18
123384,604,18,36.84,15,505215.37
72107,682,12,20.33,10,339875.04
116202,722,6,36.98,30,467314.14
139893,677,13,21.87,30,625006.9
81663,753,16,38.74,15,446205.18
45708,661,18,48.16,10,270457.32
121906,731,10,38.86,20,502542.49
79811,688,8,44.52,15,307848.83
32811,641,18,10.08,10,311570.21
86250,688,1,38.7,30,308551.59
142547,745,8,43.18,10,605009.21
102082,639,6,11.62,10,452782.68
64754,671,5,44.86,10,302325.73
125742,638,15,20.27,20,587234.74
136642,703,15,36.61,10,582048.74
41411,613,2,42.01,20,149875.2
32911,631,1,36.51,30,133302.64
97270,778,11,13.69,20,495470.13
113763,724,10,33.85,30,490993.69
38680,765,18,31.98,30,261318.02
114896,696,18,46.01,20,500369.51
113879,622,17,26.17,15,526501.75
101295,662,8,22.84,25,394927.66
118614,742,15,39.99,10,532915.14
130689,752,8,26.51,25,532704.44
41111,744,17,35.84,10,239967.5
67504,793,12,35.86,10,301314.38
31802,652,8,45.52,30,113216.56
38155,703,14,33.95,10,207210.92
103656,703,4,30.09,10,410348.19
69384,778,1,15.55,20,382265.77
142561,638,1,14.63,25,557257.5
77254,778,19,16.17,20,454187.03
51918,797,16,16.87,10,357527.16
115981,733,14,35.52,30,518129.96
90713,666,16,39.64,20,416180.91
60306,734,5,31.2,20,253889.33
46646,778,9,43.16,15,274912.77
76843,799,2,49.65,10,344679.36
126601,641,18,42.8,30,501586.02
120735,791,6,37.8,20,470031.2
137512,614,9,31.3,20,548797.33
46371,710,1,27.95,30,193776.81
107371,756,9,13.38,10,520096.25
141472,632,16,25.97,15,599795.7
32049,754,13,46.41,20,251587.13
61616,763,9,42.32,15,320227.9
133727,756,13,18.64,25,614474.74
142893,637,9,28.66,10,609021.53
50932,784,11,42.67,25,293171.65
147796,696,4,12.7,25,602196.55
59855,754,2,25.5,25,261195.66
91434,782,6,44.07,10,381125.28
102694,632,14,26.16,10,493458.07
73016,795,4,13.1,30,372073.34
37400,685,6,31.7,15,160822.34
147858,665,19,44.47,15,603242.99
72642,609,6,33.61,30,306524.83
45151,604,2,19.05,30,218634.53
81407,722,18,25.37,25,481798.88
96690,673,13,28.0,30,413705.43
34499,696,9,33.17,20,216444.92
36295,717,19,40.37,15,286062.25
89040,637,13,13.95,30,501066.35
42183,740,11,45.59,20,212358.4
59299,758,1,10.49,20,317547.46
42874,646,7,24.8,20,246598.82
146336,708,15,11.1,20,676069.42
62711,779,1,25.72,25,287429.43
35539,783,12,31.03,20,250670.88
137941,614,7,30.47,25,485652.84
83351,756,15,16.63,25,463929.97
91267,735,19,35.83,20,456179.71
78354,604,1,11.79,15,340694.85
32557,756,17,40.48,20,282568.51
68360,646,17,47.87,20,308555.09
112018,667,3,23.59,20,449854.59
32200,675,12,30.69,15,262359.68
142476,772,6,25.16,10,573351.65
98497,729,11,10.27,10,474799.79
76975,754,3,25.43,25,342966.9
51357,694,8,41.67,25,261530.24
149121,714,14,33.84,15,636539.46
107505,763,14,14.05,30,500301.07
32869,635,10,43.89,10,159216.13
91135,625,2,31.24,25,345051.81
80108,642,14,43.67,10,357409.6
142296,626,9,33.21,15,581164.37
124179,668,3,32.39,15,495506.57
120272,747,8,14.21,30,500180.97
68467,610,16,16.69,30,404344.25
53328,673,2,48.88,15,206150.2
149181,703,6,19.14,25,653917.86
121412,637,12,49.1,10,493400.79
116831,733,5,31.28,20,508838.56
33987,799,2,15.43,30,229605.01
88871,622,16,13.97,20,490059.97
52399,646,5,18.35,25,281643.64
76214,689,15,47.03,30,348600.13
129522,645,12,26.57,20,613755.85
116416,706,4,25.82,25,503947.19
100271,739,15,22.53,10,506085.61
74064,740,11,15.88,25,361551.44
100091,703,16,29.51,30,444532.71
137450,789,6,15.2,15,606339.06
70818,710,14,43.42,10,341162.61
75525,703,18,24.82,20,394802.68
49830,659,12,24.99,30,286795.28
47429,770,11,28.96,15,318296.66
36893,699,13,27.77,25,260830.34
146381,667,11,49.79,15,539269.65
109909,732,16,31.82,30,508063.29
77333,719,15,13.53,30,406335.2
33436,636,15,34.28,15,209183.31
104290,671,4,16.06,25,443197.86
106213,726,11,11.24,15,501229.35
35895,705,19,48.83,30,197344.74
49738,691,15,40.94,30,267658.52
60746,630,4,49.2,20,214687.09
79377,721,13,29.12,20,319503.01
78404,736,19,31.29,10,468557.7
84045,650,2,16.73,30,395409.78
127888,628,14,19.88,20,562647.89
69790,639,4,43.54,15,273501.54
137455,640,16,24.25,25,579306.29
35600,610,14,43.07,15,242347.87
124660,750,15,38.36,25,594521.12
123179,600,3,17.09,20,505870.17
70764,645,8,30.3,10,349416.56
104543,700,16,37.1,15,481091.68
75714,748,10,19.4,15,354977.89
86835,689,4,43.23,15,330521.83
132946,709,18,31.79,25,601372.99
139616,763,2,16.61,20,568522.94
135983,781,17,33.32,15,605985.41
103744,656,13,49.99,15,424241.91
86491,600,4,16.02,10,378654.82
48589,662,11,42.67,10,240327.41
73484,781,7,18.29,20,346244.15
112989,654,12,41.3,20,453045.03
66212,714,10,39.38,30,277961.16
73525,767,7,22.02,10,387793.74
77202,742,13,23.03,30,347799.98
62635,748,7,41.7,25,311860.55
93208,774,17,28.46,30,505071.09
63828,652,10,39.23,15,285178.04
48711,736,10,15.92,30,233971.34
33420,779,4,44.1,20,156582.61
126752,656,4,38.44,25,483556.62
30301,716,7,46.28,15,130633.12
75236,753,1,15.29,30,337805.75
145294,768,12,33.72,25,654542.72
147858,634,13,33.96,25,626296.53
96235,662,10,24.14,15,414731.54
84240,624,15,28.34,30,366822.71
95726,689,13,11.52,25,472177.04
40492,674,9,39.83,25,202816.78
145668,637,9,31.97,10,598847.18
131279,729,15,12.31,25,605824.3
36102,734,10,37.23,10,224784.02
80336,761,10,28.67,30,436362.28
148015,690,8,11.38,30,659183.12
115314,616,16,48.78,30,477228.17
56641,727,17,47.96,20,291785.77
64584,770,5,30.52,30,296594.98
62745,786,4,13.75,25,359529.73
53093,707,18,40.18,15,285822.97
96105,778,19,29.68,10,489843.58
133746,781,4,22.1,20,562345.15
130199,751,7,29.66,30,531488.44
81885,624,10,30.9,30,334090.33
66631,798,18,32.51,15,385965.93
141217,779,19,27.65,15,649286.5
102991,797,4,34.23,20,444064.09
34014,687,10,46.75,10,165260.22
41093,760,1,24.49,30,244364.59
48070,776,18,39.03,20,274668.34
65777,628,5,45.78,25,300664.3
86958,662,15,28.24,25,378483.75
112074,749,17,27.74,20,545001.78
40729,753,3,34.08,30,214217.91
129713,755,12,33.66,20,540044.03
75017,713,2,42.26,30,305592.2
96320,648,1,29.06,15,413189.3
57751,798,17,49.84,20,251718.19
136400,680,16,12.38,30,647210.89
135864,683,5,10.13,20,520388.8
108069,704,15,35.61,20,463484.01
135647,776,3,21.94,30,603018.87
135510,747,7,19.62,30,567559.86
84748,717,11,22.48,10,384869.07
35801,685,10,20.24,20,232621.25
49190,662,9,11.23,25,345699.45
79689,788,14,48.86,20,323596.8
134290,703,13,18.83,20,576522.61
80993,648,2,39.36,30,349388.91
59592,670,3,40.5,20,289506.85
40647,600,7,47.17,20,170338.13
38716,740,18,11.22,25,283085.73
118891,778,3,44.88,30,510450.72
117545,722,10,31.09,20,547390.47
147638,783,7,35.3,15,615553.15
119912,661,9,35.78,10,471974.32
140627,631,17,42.79,25,585034.94
100316,757,11,23.34,20,468974.41
32368,628,7,39.32,15,172115.19
