Applicant_Income,Credit_Score,Employment_Years,Debt_to_Income_Ratio,Loan_Term,Loan_Amount_Approved
107575,648,14,31.14,20,517701.29
36655,772,19,41.74,20,277606.4
136477,629,4,49.62,30,465841.42
100031,743,6,18.03,30,489918.83
106429,767,10,49.79,30,445807.91
121083,618,7,13.59,15,541482.17
117922,617,13,10.09,20,586755.12
85766,600,14,11.77,10,408858.54
43403,677,4,23.67,25,225222.27
62097,714,8,35.32,30,280520.63
108657,774,5,12.76,30,456680.65
40966,793,1,10.23,20,255545.48
129157,712,4,47.48,20,546671.13
148834,713,3,42.88,15,511112.93
123848,765,9,42.37,15,507676.33
82921,778,8,45.38,30,372183.13
79726,662,1,38.0,20,310415.21
80300,731,6,14.18,10,389519.47
52677,728,9,25.96,25,254161.08
85609,607,7,38.93,20,353649.21
126825,756,4,21.21,20,515941.64
86661,654,13,37.5,15,336672.95
61024,702,17,10.98,25,411788.93
138211,730,2,22.25,30,582707.16
100313,631,5,31.97,20,408106.6
83006,609,12,35.28,30,377030.68
125285,709,8,33.08,20,545542.2
45338,761,6,37.91,30,232620.99
98027,723,8,10.24,25,493657.84
122772,686,18,14.04,15,587089.65
143632,654,3,44.76,25,559096.05
110135,631,12,37.27,10,473602.25
49508,777,3,14.52,15,280644.77
33051,734,6,43.68,25,136661.02
78747,692,2,19.69,10,357209.9
144692,607,12,29.13,20,578412.34
117142,664,2,15.81,20,472024.21
117235,656,6,38.4,30,441529.3
84021,666,17,36.67,15,378969.27
96412,786,3,18.44,20,486572.29
88335,671,2,44.54,15,364033.92
86179,653,8,26.05,20,435481.21
62093,666,12,21.7,30,303251.92
99678,650,4,16.09,25,435967.98
110738,696,5,20.65,30,443351.87
69734,691,13,10.88,10,373564.47
102615,607,15,33.33,20,435588.73
103523,761,16,43.69,10,500091.64
135103,634,10,31.96,10,544136.32
124476,695,16,18.77,15,609083.57
132769,687,12,11.35,20,620150.99
47019,677,17,18.59,10,371537.22
141721,631,16,26.64,25,580397.68
113613,719,12,40.38,10,516207.42
121794,645,8,17.51,25,556662.59
116672,743,3,38.79,15,432884.21
103847,795,16,44.68,10,498538.16
112750,764,13,28.16,30,526312.88
109634,781,19,42.86,15,504467.53
58251,741,8,32.19,25,270057.52
133481,654,5,35.48,15,501338.5
142566,775,8,31.05,10,644374.03
55945,606,12,28.53,20,289670.75
120852,673,1,19.39,20,509712.97
62217,606,6,22.13,25,274631.49
38308,760,18,21.6,25,275384.07
35949,750,8,32.53,20,240308.01
81990,684,7,14.8,25,361229.3
31150,746,1,46.67,15,122201.32
119480,711,16,38.83,30,528028.27
130235,724,12,26.06,30,575091.16
104740,746,6,16.34,15,471322.74
146352,635,2,45.28,30,536818.12
96617,628,14,42.95,10,433778.65
124841,787,4,38.87,15,515621.71
46896,681,1,20.86,25,204917.14
76175,601,18,26.1,15,387462.89
37805,728,13,14.11,20,308166.71
35237,646,2,17.56,25,217472.52
145247,796,9,41.32,20,555801.68
50056,747,2,38.6,25,228829.9
75543,610,9,33.74,30,283966.01
86556,729,1,45.83,15,326811.23
144548,794,11,33.33,10,660800.85
141488,718,3,28.68,25,536853.24
33343,739,4,23.61,25,179462.76
43500,619,18,47.62,20,258964.86
83222,604,6,13.31,30,346689.73
59375,636,3,47.24,20,207922.63
39662,765,11,43.07,20,237340.86
46964,736,15,15.2,30,303522.46
143429,652,5,32.6,10,553703.5
89638,771,10,44.66,20,408663.8
103666,698,12,32.87,20,472324.92
115067,685,15,46.29,25,494578.97
148937,707,17,47.72,30,608412.74
97215,623,10,26.9,15,439163.27
99042,680,6,25.09,10,425368.59
43284,757,18,47.45,10,271583.45
102789,719,13,37.01,30,446176.99
114664,658,3,14.64,25,481177.96
123468,727,10,11.69,25,543055.72
91389,713,14,32.59,30,430765.99
39435,714,6,47.21,25,160433.8
84340,613,3,43.77,10,286748.94
74078,608,16,37.03,10,362871.71
108832,639,7,15.56,15,485951.23
81293,793,14,20.17,30,452708.83
125981,624,9,45.02,20,478714.46
108781,702,15,17.31,20,536610.24
90403,621,3,21.14,15,396055.29
59124,603,2,15.18,15,288135.29
125435,753,2,37.04,25,467242.5
73919,785,3,47.76,15,299682.0
138761,628,18,20.76,15,637449.56
65247,708,14,29.02,20,346711.43
124758,697,18,35.37,25,508293.88
121747,636,10,49.98,15,475569.44
92752,674,2,14.19,15,462660.63
86573,669,1,29.94,25,339468.85
89101,745,4,25.4,30,374591.96
132756,727,14,44.63,25,563764.1
56646,684,1,29.04,20,255593.04
134185,641,14,14.44,30,636737.68
53049,699,16,35.38,10,268320.86
109605,640,14,40.83,25,486239.56
128116,765,3,10.12,20,572686.05
127379,633,3,44.36,30,463506.3
98385,616,9,17.44,25,455332.84
70158,764,6,32.08,15,351723.89
95417,752,13,26.63,25,480303.58
53289,721,2,38.79,10,198513.71
140226,675,8,24.85,25,602852.03
130793,686,2,44.79,30,479477.23
39823,716,4,39.22,30,190162.64
90160,705,15,35.91,25,426322.87
71975,685,4,41.85,30,287207.18
39540,626,13,40.16,15,246760.84
46364,656,12,11.44,25,295705.96
34611,630,13,25.79,15,201071.1
57663,733,14,47.23,15,277467.67
81991,767,18,15.03,20,466427.93
87679,697,6,39.48,25,393189.15
134182,611,11,48.98,30,533397.02
60977,652,2,12.09,15,275780.23
124704,798,19,37.29,20,638718.24
79115,737,19,28.73,25,431619.55
121007,772,5,33.17,25,529875.25
118223,744,19,13.41,10,589760.33
90890,753,2,11.72,10,430958.42
96387,789,10,36.67,15,453341.88
48071,721,2,42.93,10,230988.61
89275,645,11,41.28,15,408085.48
102369,663,18,31.75,30,506041.97
41938,729,15,13.99,15,295266.49
65195,653,9,37.52,10,281795.29
121680,706,19,19.68,30,595744.08
34000,792,9,46.44,10,213242.71
100588,650,3,43.53,15,371928.75
131042,780,9,38.38,20,570525.66
123610,635,14,47.95,25,538292.74
133691,714,19,11.26,10,624596.73
136306,625,7,39.45,15,506001.95
127856,628,16,23.21,30,571767.2
68304,748,16,46.24,10,346469.05
141783,610,1,20.67,10,538292.31
99449,639,4,38.99,25,419738.05
112986,610,4,45.11,15,427340.91
119643,763,7,11.67,20,545854.13
50764,712,8,25.91,30,236764.46
138940,786,17,40.49,15,575309.88
116027,638,5,28.2,30,477426.22
68494,653,7,20.69,10,277983.9
33373,697,4,18.79,25,229087.01
42161,654,6,15.26,25,241188.19
127532,710,7,44.29,20,580368.96
122658,751,18,33.01,25,623622.47
130386,749,5,13.06,10,563053.98
57350,668,3,25.3,20,262660.15
123008,655,7,24.71,15,539248.85
124297,632,14,17.27,25,607879.68
55351,635,7,27.42,20,228187.16
118668,747,5,23.28,10,461160.66
144585,680,5,23.67,30,570152.33
45305,789,2,39.56,30,222363.81
105353,708,6,18.93,10,479496.27
106797,753,15,35.67,10,517134.99
95953,793,10,32.83,30,409141.09
87458,672,7,32.72,20,318552.0
137112,639,5,36.52,30,549151.77
50358,616,1,31.94,10,189077.53
33267,728,13,45.17,25,149831.89
112745,660,18,37.02,15,513187.69
119588,770,13,31.88,25,555130.33
68513,703,18,43.19,25,345813.02
56092,641,5,34.25,10,237534.07
41338,624,13,21.65,30,256007.4
30412,638,4,18.28,20,176309.84
37543,634,17,16.09,25,245613.1
135891,730,3,45.98,30,490295.07
63496,707,17,38.41,20,349507.16
90692,771,11,47.5,25,401123.69
119084,778,4,34.13,20,489432.15
122920,701,2,28.94,30,462619.22
74425,697,16,12.39,15,415722.6
68756,611,18,36.87,30,294137.99
48888,618,8,33.29,10,241693.22
65735,700,3,49.61,20,286577.23
77295,643,9,19.57,15,335996.49
147474,786,6,31.23,20,586951.82
144352,648,10,36.04,20,588583.08
113042,788,10,35.78,25,523600.77
115999,616,13,32.45,10,487287.4
47955,673,17,41.08,20,254332.0
67841,656,9,18.2,30,295221.92
100640,654,17,39.03,30,459875.78
95510,646,9,34.79,25,457658.14
64911,611,9,45.84,10,279086.45
89031,661,1,43.89,10,327425.97
118726,679,2,22.61,30,490231.29
37357,682,16,21.05,15,270673.21
62479,607,1,49.27,25,195868.87
91476,748,10,31.09,25,440766.78
74811,680,18,46.26,30,366968.86
66208,717,8,16.56,30,346607.85
50150,797,11,35.71,15,254265.34
101180,799,2,42.39,15,431778.88
73286,624,8,47.9,10,310926.95
142856,688,8,23.49,25,582385.77
98450,611,17,39.0,25,468272.13
51352,742,15,31.55,30,290487.69
85069,658,17,12.43,10,437041.1
141888,753,13,37.6,25,580365.44
140448,708,19,37.6,10,573283.56
44397,625,5,47.22,10,191479.52
71555,646,12,29.89,30,301778.88
76959,631,1,19.21,10,299875.33
30728,609,5,11.78,15,148443.19
80517,615,8,26.63,15,358656.38
149180,798,13,22.08,20,658918.65
96234,744,8,40.44,30,399364.53
69954,750,11,24.17,20,337933.14
77280,625,1,47.96,15,243998.46
109459,685,13,48.49,20,465480.93
46779,734,19,34.84,30,285390.01
93932,613,3,47.15,30,349328.14
102936,678,17,40.43,10,443976.44
54466,716,5,31.87,25,263808.8
66939,606,8,17.21,10,363343.82
99896,736,14,28.34,30,488002.31
65270,714,4,32.43,15,280364.7
89163,775,11,44.56,15,400633.55
112637,671,15,29.25,10,505356.2
81934,658,19,45.91,30,388852.03
94895,681,7,36.97,15,387194.31
62307,715,19,15.48,30,385256.19
84098,766,19,49.8,15,409946.82
90921,745,11,31.09,30,397960.92
35486,786,5,25.67,20,190355.37
38335,702,5,36.36,30,157029.83
116900,616,8,14.36,30,472831.76
132795,613,10,35.46,10,505377.34
119112,758,6,29.93,20,504719.68
127203,751,15,26.27,25,558006.89
41130,707,16,48.12,10,246603.76
117508,787,17,30.9,25,553392.67
135955,644,8,18.76,15,525700.5
148324,697,8,28.36,25,623341.31
90566,730,9,46.78,30,398199.97
96703,636,2,17.04,25,384926.3
57192,770,15,18.56,10,364060.23
31062,767,18,10.52,10,271312.18
114076,782,3,10.57,25,512872.56
119780,707,17,43.18,10,492316.21
51545,638,4,39.28,10,172710.03
51689,614,4,24.2,25,235037.79
41174,719,14,37.93,20,243000.88
118461,603,9,25.81,20,488505.03
133033,692,9,48.12,15,488582.99
39348,752,18,48.68,10,233156.31
53714,740,10,25.71,25,304307.87
68102,760,4,44.17,10,282896.92
104460,615,12,40.92,30,440575.4
132634,769,8,22.4,10,558016.13
119930,707,2,19.28,10,526534.76
36801,725,13,28.33,20,216490.39
133150,793,16,41.25,25,594656.1
102267,654,2,48.41,10,398768.35
78136,769,11,40.54,20,374762.38
53625,633,10,44.21,15,239157.84
112873,757,15,34.12,20,502152.93
130843,612,17,43.42,20,573820.06
102592,740,8,41.38,20,391743.96
107052,617,18,25.08,10,482820.05
74261,759,9,32.08,10,344665.33
31542,695,8,42.19,15,201208.09
51677,722,14,11.84,30,344979.15
76732,638,18,42.32,30,345414.51
80343,645,12,17.12,30,395961.76
69081,628,19,30.59,15,354450.73
92856,789,14,42.33,30,410939.24
123105,661,17,20.15,30,599184.05
118858,784,3,19.83,20,474644.83
49065,615,7,26.11,10,286975.87
113460,783,17,45.79,10,528694.32
118092,720,12,10.02,20,588558.12
84693,609,9,46.06,20,329091.36
56962,757,15,16.15,20,351863.92
58295,752,18,49.6,10,271796.79
43807,702,13,48.19,30,214120.18
72348,683,8,29.79,20,348435.36
56432,732,14,30.51,15,348695.96
113285,664,8,29.26,20,449894.63
136995,776,14,35.42,25,585909.36
121792,602,7,13.63,20,520531.78
87854,772,12,11.3,10,425784.83
70262,741,11,12.31,20,402234.5
67080,719,11,27.77,25,323981.01
31324,757,13,21.02,15,241255.41
121267,667,18,34.88,30,533422.6
65909,745,2,49.7,20,233302.65
119339,789,15,25.45,25,559954.52
49870,636,18,32.95,25,288647.46
64578,752,15,26.62,15,351278.24
102124,775,19,43.89,10,462690.73
147611,792,12,46.09,20,611247.7
133605,780,13,45.09,25,600769.48
56790,672,11,48.97,15,260112.4
148874,742,5,11.1,30,660060.42
55289,648,1,43.59,25,173770.66
85129,720,3,40.07,15,344753.76
123714,687,19,19.15,10,565319.24
124246,795,7,48.25,10,455682.27
45485,739,12,15.93,25,279708.98
74482,786,15,37.18,25,409020.49
116188,636,5,19.0,20,512817.18
34748,660,15,27.26,15,247182.67
116769,770,8,38.77,25,448341.19
39435,723,10,32.53,20,226499.51
33709,797,16,27.1,20,270873.85
60355,638,8,23.05,25,305223.83
85771,783,1,43.59,10,289380.89
87799,662,12,15.75,15,412833.41
43116,645,5,27.2,15,216645.83
55470,687,3,46.15,10,233301.67
72344,610,1,43.83,25,207132.84
72918,661,4,26.04,15,318234.56
82224,676,8,40.52,25,351711.55
69298,752,3,42.93,25,305730.43
138492,798,10,45.56,20,580632.45
110219,651,2,31.78,10,444420.32
91629,603,11,18.18,25,409796.12
96040,658,10,20.21,30,396715.22
129518,671,14,21.83,10,570481.11
129835,747,7,33.75,15,559009.1
58016,692,2,11.31,20,329067.59
53960,662,9,35.44,15,280040.33
63591,653,16,24.57,15,362103.68
112848,716,13,21.81,10,533239.65
133333,709,9,45.18,15,513752.81
141732,673,4,28.4,25,556960.3
144821,706,10,13.8,15,676895.99
97641,656,12,43.07,20,390439.81
66395,768,17,11.91,20,449140.67
141276,602,14,39.07,30,568575.36
52700,719,14,40.96,20,313523.3
64620,605,2,24.1,15,243541.42
133214,604,11,42.99,20,540513.58
50559,604,16,30.63,10,267884.49
123045,653,19,28.53,20,531162.33
123396,646,6,11.82,25,540617.09
91642,776,19,21.6,10,514181.46
106539,608,5,47.24,30,373482.17
51732,698,4,25.67,25,216940.68
121362,619,15,31.87,15,526584.84
60354,721,4,31.28,15,274641.38
43843,660,10,33.62,15,248924.0
140008,722,3,12.45,25,612161.39
144065,762,5,24.49,25,593068.02
101726,777,6,38.93,25,471128.32
47640,681,8,18.02,10,278451.05
82528,661,7,18.14,10,378051.07
68413,744,10,10.4,15,339949.07
82638,602,6,27.5,20,347967.96
82736,759,14,45.31,15,374397.58
137892,612,4,12.08,30,594277.54
140133,719,13,17.64,10,639588.09
136357,724,17,22.4,25,596558.51
98866,688,7,39.27,10,409999.38
49087,672,4,35.63,25,238141.93
71430,667,14,26.64,30,404980.27
54504,741,3,40.36,30,258376.08
37114,700,5,34.39,10,210149.69
108859,697,16,45.84,25,475375.39
129657,610,4,42.72,30,489565.16
40975,704,2,20.11,15,250025.03
41023,783,18,20.86,15,275995.98
51447,666,19,15.01,25,336200.0
120469,722,19,23.48,10,558670.1
53959,628,17,49.98,30,277571.81
96203,736,14,26.23,10,495405.96
149156,794,19,18.82,15,683582.57
59703,752,13,40.5,30,246004.26
39337,675,12,31.7,10,225226.3
76427,769,6,15.98,20,403713.23
91529,608,4,25.23,25,394537.07
132023,639,19,26.58,25,610477.58
114665,624,16,40.15,20,487621.29
135787,604,13,10.83,15,577225.02
61921,738,4,20.76,30,318784.29
63307,786,17,30.7,25,342209.75
57355,723,1,20.75,20,327287.18
133268,637,18,35.14,20,595975.96
34835,671,17,29.27,15,234506.89
50159,732,15,24.47,15,296135.05
134346,775,11,47.97,10,543200.7
77605,689,13,35.29,25,363407.19
135616,745,1,15.2,10,588931.53
68088,797,17,32.4,20,382711.07
108752,636,6,41.23,30,405282.66
85284,659,4,38.34,30,387925.84
87043,775,16,16.88,15,468366.07
65547,627,15,48.9,30,319891.89
127007,796,15,27.95,30,567813.75
112844,680,6,16.36,30,503309.89
57532,713,15,17.21,20,356674.09
64349,639,14,13.93,30,315971.47
148012,644,11,42.14,30,635742.43
75445,661,7,14.88,30,400711.17
35713,692,9,15.01,10,233855.6
86178,714,16,44.02,20,373128.53
79407,785,5,23.78,15,381795.21
100340,666,10,11.23,10,480788.81
80990,655,18,12.08,25,456455.1
105672,639,3,15.69,20,454117.8
95545,697,13,18.54,20,479542.06
114791,639,11,36.61,25,515589.45
88141,690,17,16.29,25,478609.98
53793,632,13,14.75,25,292324.16
86570,605,6,40.59,15,376631.54
125084,746,17,36.84,30,602024.94
67892,679,13,27.41,20,428447.48
31015,767,19,31.97,30,226570.37
91813,691,19,22.48,30,481108.83
57712,696,10,29.3,25,245739.5
130497,658,3,30.27,15,523734.42
38415,658,14,25.49,10,238468.51
141854,647,19,46.26,15,644099.37
142816,768,5,10.64,30,599405.68
92292,612,5,41.29,15,315018.72
53833,706,17,14.98,25,337583.28
34158,644,10,41.9,10,132962.02
92680,688,5,34.64,25,402084.53
50309,780,4,43.73,10,173992.18
36970,769,6,13.9,30,247655.29
102474,699,4,32.36,10,366845.25
116704,790,7,30.04,10,493869.52
76540,754,7,38.25,10,380579.0
50384,765,18,31.37,15,327366.95
48017,787,3,31.63,15,216263.39
105880,606,1,27.18,30,411332.24
135570,732,4,22.35,10,560038.67
38702,644,6,29.29,20,215291.61
30384,657,9,14.74,30,186243.15
30404,630,14,48.46,10,188807.11
70943,622,12,38.58,10,256837.85
77926,769,4,48.1,15,296146.52
59189,737,12,19.07,30,327366.46
42763,759,10,45.17,10,239006.39
48384,706,7,42.35,10,226106.57
90100,780,3,37.09,30,338038.73
128142,757,14,35.0,20,537419.84
39860,638,10,22.66,30,244853.03
134293,758,16,42.66,30,576435.95
110642,681,16,30.06,20,494797.66
80612,699,10,12.84,30,399299.83
53574,601,13,22.51,10,315034.15
53524,676,6,47.41,30,210967.92
99172,611,12,44.03,20,408495.3
40916,638,9,49.28,25,239601.96
34809,793,13,35.12,30,199949.96
62201,612,4,19.9,15,243406.63
83330,645,11,16.51,10,429969.54
43456,754,18,17.48,10,303276.77
143748,712,11,10.79,15,635378.41
86397,616,4,25.63,15,344006.02
68765,703,18,17.66,30,394318.28
64816,697,1,26.47,15,323437.02
75106,787,7,47.4,25,341174.66
83932,791,6,27.22,20,409524.37
47100,687,15,45.12,15,217255.56
87091,708,18,34.22,15,403799.28
51949,762,11,19.89,25,240374.01
100080,669,15,24.23,10,456927.1
67744,757,16,13.36,10,427858.02
75543,798,7,23.34,30,385347.16
138319,673,10,37.1,25,555325.39
122193,662,12,12.88,20,560649.11
66187,755,14,18.22,20,361250.25
142734,659,5,25.26,25,578022.69
37239,678,18,49.28,20,242619.49
44489,636,5,41.39,10,152925.38
144937,621,3,39.34,20,544241.75
